file,frame,point_index,x,y,z,doppler,snr,noise,track_id
replay_51.json,0,0,-1.591150593,6.253988287,-0.916079098,0.069720002,7.239999838,0,255
replay_51.json,0,1,-0.887876228,6.163486643,-1.237120008,-0.069720002,5.879999869,0,255
replay_51.json,0,2,0.45417943,2.207753991,0.595997051,0.139160004,33.99999924,0,255
replay_51.json,0,3,0.464997298,2.260339357,0.562555821,0.139160004,6.239999861,0,255
replay_51.json,0,4,0.491998853,2.146133436,0.631859252,-0.348040009,92.23999794,0,255
replay_51.json,0,5,0.527252818,2.084038942,0.667848446,-0.348040009,72.51999838,0,255
replay_51.json,0,6,0.531194806,2.136948125,1.209718051,-0.069720002,8.359999813,0,255
replay_51.json,0,7,0.544979716,2.186160263,1.165909349,0.069720002,19.11999957,0,255
replay_51.json,0,8,0.553053558,2.167291825,0.96226133,-0.348040009,34.87999922,0,255
replay_51.json,0,9,0.612688751,2.11945172,0.639008597,-0.348040009,70.35999843,0,255
replay_51.json,0,10,0.636652553,2.113417815,0.640625377,-0.348040009,64.11999857,0,255
replay_51.json,0,11,0.675373369,2.044907257,0.557091194,-0.348040009,57.87999871,0,255
replay_51.json,0,12,0.698826019,2.038270329,0.558869554,-0.348040009,51.87999884,0,255
replay_51.json,0,13,0.722208786,2.031407201,0.560708523,-0.348040009,46.11999897,0,255
replay_51.json,0,14,0.745519334,2.024318559,0.562607919,-0.348040009,40.87999909,0,255
replay_51.json,0,15,0.137330329,0.026980787,1.789236094,-1.600480043,6.359999858,0,255
replay_51.json,0,16,-1.212548065,0.177639614,1.001530092,0.069720002,7.999999821,0,255
replay_51.json,0,17,-1.231979257,0.257012009,0.942215431,-0.069720002,5.519999877,0,255
replay_51.json,1,0,-3.369300307,3.483635716,0.15849506,0.069720002,6.119999863,0,255
replay_51.json,1,1,-1.810235419,6.260135288,-0.92876066,0.069720002,7.519999832,0,255
replay_51.json,1,2,-1.641303637,6.153220625,-0.949548448,0.069720002,10.51999976,0,255
replay_51.json,1,3,-1.656095424,6.208674792,-0.976130422,0.069720002,14.35999968,0,255
replay_51.json,1,4,0.382283648,2.257055237,1.270913129,0.069720002,20.87999953,0,255
replay_51.json,1,5,0.389524062,2.248739613,1.066530773,-0.069720002,29.63999934,0,255
replay_51.json,1,6,0.405952634,2.253248317,1.27193319,0.069720002,25.23999944,0,255
replay_51.json,1,7,0.413641336,2.24486059,1.067570154,-0.069720002,37.11999917,0,255
replay_51.json,1,8,0.413481715,2.158419765,0.748561389,-0.139160004,63.35999858,0,255
replay_51.json,1,9,0.42934458,2.241749175,1.250179579,0.069720002,30.11999933,0,255
replay_51.json,1,10,0.43712311,2.231271295,1.045916442,-0.069720002,47.23999894,0,255
replay_51.json,1,11,0.437548335,2.154309571,0.749662712,-0.069720002,78.99999823,0,255
replay_51.json,1,12,0.451897126,2.213764428,1.18327309,-0.069720002,35.11999922,0,255
replay_51.json,1,13,0.458155182,2.186829482,0.95702623,-0.069720002,61.11999863,0,255
replay_51.json,1,14,0.485547908,2.145392849,0.75205194,-0.069720002,99.99999776,0,255
replay_51.json,1,15,0.475371306,2.209286028,1.184473074,0.069720002,39.35999912,0,255
replay_51.json,1,16,0.481954443,2.182289064,0.958242832,-0.069720002,79.23999823,0,255
replay_51.json,1,17,0.509476062,2.140587212,0.753339607,-0.069720002,127.9999971,0,255
replay_51.json,1,18,0.522218,2.194123053,0.722160773,-0.069720002,86.75999806,0,255
replay_51.json,1,19,0.48708246,2.177113359,1.295593252,0.069720002,19.63999956,0,255
replay_51.json,1,20,0.498322884,2.196238128,1.163208993,0.069720002,41.51999907,0,255
replay_51.json,1,21,0.501621059,2.133992148,0.871116718,-0.069720002,100.8799977,0,255
replay_51.json,1,22,0.533353269,2.135550691,0.754689138,-0.069720002,162.7599964,0,255
replay_51.json,1,23,0.546692373,2.188960569,0.723544056,-0.208880006,102.8799977,0,255
