file,frame,point_index,x,y,z,doppler,snr,noise,track_id
replay_3.json,0,0,-0.132420716,2.207704219,0.015105611,1.669920045,13.6399997,0,255
replay_3.json,0,1,-0.134545407,2.234316497,-0.049622697,0.208880006,18.63999958,0,255
replay_3.json,0,2,-0.105952466,2.208855483,0.014797131,1.669920045,16.51999963,0,255
replay_3.json,0,3,-0.10532516,2.151743518,-0.13778678,1.669920045,22.3599995,0,255
replay_3.json,0,4,-0.077782125,2.162719229,0.056814849,0.974120026,11.63999974,0,255
replay_3.json,0,5,-0.079473622,2.20975103,0.01455717,1.669920045,19.99999955,0,255
replay_3.json,0,6,-0.079003087,2.152633763,-0.13802532,0.208880006,27.11999939,0,255
replay_3.json,0,7,-0.051859071,2.163345354,0.05664708,0.974120026,13.11999971,0,255
replay_3.json,0,8,-0.05298683,2.21039077,0.014385752,0.974120026,23.99999946,0,255
replay_3.json,0,9,-0.052673114,2.153269715,-0.138195723,0.208880006,32.35999928,0,255
replay_3.json,0,10,0,2.16384629,0.056512854,0.974120026,14.51999968,0,255
replay_3.json,0,11,0,2.2109026,0.014248608,0.974120026,28.11999937,0,255
replay_3.json,0,12,0,2.153778515,-0.138332056,0.208880006,37.87999915,0,255
replay_3.json,0,13,0.025930832,2.163721053,0.056546412,0.974120026,15.51999965,0,255
replay_3.json,0,14,0.026358833,2.190807569,-0.007726652,0.974120026,31.5199993,0,255
replay_3.json,0,15,0.026337874,2.153651312,-0.138297972,0.208880006,42.11999906,0,255
replay_3.json,0,16,0.051593057,2.143805185,0.035105463,0.974120026,15.99999964,0,255
replay_3.json,0,17,0.05271503,2.190425669,-0.007624322,0.974120026,32.87999927,0,255
replay_3.json,0,18,0.052673114,2.153269715,-0.138195723,0.208880006,43.87999902,0,255
replay_3.json,0,19,0.071851786,1.915368144,-0.102772105,0.974120026,10.35999977,0,255
replay_3.json,0,20,0.075710207,2.062911136,-0.04891158,0.974120026,15.75999965,0,255
replay_3.json,0,21,0.077356647,2.10777245,-0.09346845,0.208880006,31.75999929,0,255
replay_3.json,0,22,0.076643589,2.043104232,-0.243006182,0.069720002,42.35999905,0,255
replay_3.json,0,23,0.075630521,1.968498807,-0.391003426,0.417480011,28.35999937,0,255
replay_3.json,0,24,0.103130163,2.106900758,-0.093234881,0.208880006,28.63999936,0,255
replay_3.json,0,25,0.102179529,2.042240576,-0.242774766,0.069720002,38.23999915,0,255
replay_3.json,0,26,0.132831946,2.351192649,0.518860731,0.904680024,24.11999946,0,255
replay_3.json,0,27,0.128893365,2.105780161,-0.092934618,0.208880006,24.51999945,0,255
replay_3.json,0,28,0.153218203,2.039773541,-0.242113726,0.069720002,32.75999927,0,255
replay_3.json,0,29,0.180378528,2.102792724,-0.092134137,0.208880006,20.35999954,0,255
replay_3.json,0,30,0.178715833,2.038170409,-0.241684168,0.069720002,27.23999939,0,255
replay_3.json,0,31,0.206095339,2.100926183,-0.091633999,0.208880006,16.75999963,0,255
replay_3.json,0,32,0.204195592,2.036321074,-0.24118864,0.069720002,22.3599995,0,255
replay_3.json,0,33,0.21360949,1.746869509,-0.626084617,0.069720002,9.119999796,0,255
replay_3.json,0,34,0.223584739,1.943146373,-0.320650321,0.069720002,18.23999959,0,255
replay_3.json,0,35,0.246957742,1.826449223,0.177129788,0.626360017,42.23999906,0,255
replay_3.json,0,36,0.258717874,2.340699279,0.772859883,0.208880006,72.11999839,0,255
replay_3.json,0,37,0.268298202,2.178182158,0.743266071,0.208880006,28.75999936,0,255
replay_3.json,0,38,0.279975162,2.328463086,0.895629471,0.208880006,51.51999885,0,255
replay_3.json,0,39,0.286806459,2.385276777,0.868683213,0.208880006,84.11999812,0,255
replay_3.json,0,40,0.29545508,2.223961407,0.832719586,0.208880006,33.23999926,0,255
replay_3.json,0,41,0.305310288,2.325636351,0.896386892,0.208880006,62.7599986,0,255
replay_3.json,0,42,0.312759753,2.382381071,0.869459115,0.208880006,97.23999783,0,255
replay_3.json,0,43,0.317622973,2.390824466,0.745138938,0.208880006,65.51999854,0,255
replay_3.json,0,44,0.319942861,2.220989238,0.833515976,0.208880006,37.35999916,0,255
replay_3.json,0,45,0.330614883,2.322565043,0.897209847,0.208880006,75.23999832,0,255
replay_3.json,0,46,0.338681771,2.379234823,0.87030215,0.208880006,110.3599975,0,255
replay_3.json,0,47,0.344398647,2.217780688,0.834375704,0.208880006,40.51999909,0,255
replay_3.json,0,48,0.355886417,2.319249469,0.898098252,0.208880006,87.35999805,0,255
replay_3.json,0,49,0.364569922,2.37583835,0.871212232,0.208880006,121.6399973,0,255
replay_3.json,0,50,0.356092562,2.111771807,0.777894619,0.417480011,20.99999953,0,255
replay_3.json,0,51,0.368819993,2.214336078,0.835298685,0.208880006,41.63999907,0,255
replay_3.json,0,52,0.381122362,2.31568996,0.89905202,0.208880006,95.87999786,0,255
replay_3.json,0,53,0.390421616,2.372191991,0.872189271,0.208880006,128.6399971,0,255
replay_3.json,0,54,0.369897362,2.054139676,0.81017105,0.417480011,6.519999854,0,255
replay_3.json,0,55,0.393204458,2.210655752,0.836284825,0.208880006,40.51999909,0,255
replay_3.json,0,56,0.406320196,2.311886873,0.900071054,0.208880006,97.87999781,0,255
replay_3.json,0,57,0.416234268,2.36829611,0.873233169,0.208880006,129.6399971,0,255
replay_3.json,0,58,0.417549602,2.206740078,0.837334027,0.208880006,37.35999916,0,255
replay_3.json,0,59,0.431477398,2.307840587,0.901155253,0.208880006,92.23999794,0,255
replay_3.json,0,60,0.442005297,2.364151097,0.874343822,0.208880006,123.9999972,0,255
replay_3.json,0,61,0.441852992,2.202589448,0.838446185,0.208880006,33.11999926,0,255
replay_3.json,0,62,0.456591453,2.303551509,0.902304508,0.208880006,81.35999818,0,255
replay_3.json,0,63,0.467732125,2.359757366,0.875521119,0.208880006,113.2399975,0,255
replay_3.json,0,64,0.466112198,2.198204276,0.839621188,0.208880006,28.51999936,0,255
replay_3.json,0,65,0.481659848,2.299020065,0.903518704,0.208880006,68.63999847,0,255
replay_3.json,0,66,0.493412181,2.355115357,0.876764942,0.208880006,99.75999777,0,255
replay_3.json,0,67,0.490324792,2.193585002,0.840858919,0.208880006,24.23999946,0,255
replay_3.json,0,68,0.506680079,2.29424671,0.904797721,0.208880006,56.51999874,0,255
replay_3.json,0,69,0.519042897,2.350225533,0.878075166,0.208880006,85.75999808,0,255
replay_3.json,0,70,0.531649641,2.289231921,0.90614143,0.208880006,46.11999897,0,255
replay_3.json,0,71,0.544621708,2.345088385,0.87945166,0.208880006,72.75999837,0,255
replay_3.json,0,72,0.556566039,2.283976199,0.907549696,0.208880006,37.63999916,0,255
replay_3.json,0,73,0.570146057,2.339704425,0.880894288,0.208880006,61.23999863,0,255
replay_3.json,0,74,0.595613393,2.334074193,0.882402904,0.208880006,51.63999885,0,255
replay_3.json,1,0,-0.330262999,5.671854791,-2.331844258,0.069720002,6.119999863,0,255
replay_3.json,1,1,-0.075630521,1.968498807,-0.391003426,0.348040009,22.3599995,0,255
replay_3.json,1,2,-0.050424549,1.969107612,-0.391166554,0.348040009,25.35999943,0,255
replay_3.json,1,3,0,1.969594692,-0.391297067,0.348040009,28.11999937,0,255
replay_3.json,1,4,0.025213535,1.969472919,-0.391264438,0.348040009,30.35999932,0,255
replay_3.json,1,5,0.050424549,1.969107612,-0.391166554,0.348040009,31.63999929,0,255
replay_3.json,1,6,0.049943931,1.91013793,-0.518408466,0.348040009,28.87999935,0,255
replay_3.json,1,7,0.073410868,1.871329129,-0.46786204,0.348040009,31.5199993,0,255
replay_3.json,1,8,0.124329772,1.949868461,-0.322451499,0.348040009,14.23999968,0,255
