file,frame,point_index,x,y,z,doppler,snr,noise,track_id
replay_95.json,0,0,-0.474903931,2.117678658,0.362469658,0.417480011,29.23999935,0,255
replay_95.json,0,1,-0.441499283,2.088623424,0.420629399,0.417480011,51.87999884,0,255
replay_95.json,0,2,-0.450187153,2.122146542,0.361272492,0.417480011,33.99999924,0,255
replay_95.json,0,3,-1.205763161,6.914253595,0.664665762,-0.069720002,7.519999832,0,255
replay_95.json,0,4,-0.417215348,2.092770732,0.419518131,0.417480011,60.87999864,0,255
replay_95.json,0,5,-0.425425356,2.126375461,0.360139356,0.417480011,39.35999912,0,255
replay_95.json,0,6,-0.392889692,2.096683271,0.41846977,0.417480011,71.23999841,0,255
replay_95.json,0,7,-0.400621017,2.130364992,0.359070365,0.417480011,45.63999898,0,255
replay_95.json,0,8,-0.368524747,2.100360651,0.417484419,0.417480011,83.35999814,0,255
replay_95.json,0,9,-0.375776617,2.134114735,0.358065624,0.417480011,52.75999882,0,255
replay_95.json,0,10,-0.93395008,6.956255225,0.359903815,-0.069720002,9.119999796,0,255
replay_95.json,0,11,-0.324537142,2.168572411,0.502118074,0.417480011,97.11999783,0,255
replay_95.json,0,12,-0.325977572,2.140893386,0.35624929,0.417480011,60.63999864,0,255
replay_95.json,0,13,-0.868295805,7.087287632,0.627461317,-0.069720002,5.239999883,0,255
replay_95.json,0,14,-0.299697725,2.171587258,0.501310248,0.417480011,112.3599975,0,255
replay_95.json,0,15,-0.302250225,2.160234771,0.377152872,0.417480011,68.99999846,0,255
replay_95.json,0,16,-0.274828339,2.174362029,0.500566751,0.417480011,128.8799971,0,255
replay_95.json,0,17,-0.277169028,2.163033174,0.376403042,0.417480011,77.63999826,0,255
replay_95.json,0,18,-0.249931469,2.176896446,0.499887656,0.417480011,146.1199967,0,255
replay_95.json,0,19,-0.252060114,2.165589176,0.375718163,0.417480011,85.87999808,0,255
replay_95.json,0,20,-0.225009607,2.179190254,0.499273032,0.417480011,163.3599963,0,255
