file,frame,point_index,x,y,z,doppler,snr,noise,track_id
replay_94.json,0,0,-0.115903505,1.708912742,0.923094911,-1.391600037,31.3599993,0,255
replay_94.json,0,1,-0.096603967,1.709939083,0.922819904,-1.391600037,34.99999922,0,255
replay_94.json,0,2,-0.056815209,1.698347278,1.023276436,-1.809080048,73.11999837,0,255
replay_94.json,0,3,-0.077294768,1.710778956,0.922594861,-1.391600037,38.99999913,0,255
replay_94.json,0,4,-0.037879963,1.698804624,1.023153891,-1.809080048,84.8799981,0,255
replay_94.json,0,5,-0.038655115,1.711898983,0.92229475,-1.391600037,43.51999903,0,255
replay_94.json,0,6,-0.015705471,1.391238017,1.124245253,-2.296280061,5.119999886,0,255
replay_94.json,0,7,-0.018660745,1.714541173,1.189036839,-1.669920045,85.35999809,0,255
replay_94.json,0,8,-0.018940928,1.699079051,1.023080358,-1.809080048,98.2399978,0,255
replay_94.json,0,9,-0.019328524,1.712179025,0.922219713,-1.391600037,48.11999892,0,255
replay_94.json,0,10,0,1.69456379,1.299874203,-1.669920045,71.87999839,0,255
replay_94.json,0,11,0,1.714631298,1.18901269,-1.669920045,99.51999778,0,255
replay_94.json,0,12,0,1.699170529,1.023055847,-1.461320039,112.9999975,0,255
replay_94.json,0,13,0,1.712272375,0.9221947,-1.391600037,52.87999882,0,255
replay_94.json,0,14,0.018179985,1.694475987,1.29989773,-1.669920045,84.63999811,0,255
replay_94.json,0,15,0.018660745,1.714541173,1.189036839,-1.461320039,115.8799974,0,255
replay_94.json,0,16,0.018940928,1.699079051,1.023080358,-1.461320039,128.2399971,0,255
replay_94.json,0,17,0.019328524,1.712179025,0.922219713,-1.391600037,57.35999872,0,255
replay_94.json,0,18,0.036358152,1.694212586,1.299968308,-1.669920045,99.87999777,0,255
replay_94.json,0,19,0.037385667,1.722294175,1.206296031,-1.461320039,134.239997,0,255
replay_94.json,0,20,0.037879963,1.698804624,1.023153891,-1.461320039,142.6399968,0,255
replay_94.json,0,21,0.038655115,1.711898983,0.92229475,-1.391600037,61.23999863,0,255
replay_94.json,0,22,0.040324766,1.808446862,0.960107445,-1.739640046,17.7599996,0,255
replay_94.json,0,23,0.052651476,1.635343735,1.324230771,-1.669920045,66.51999851,0,255
replay_94.json,0,24,0.054532683,1.693773613,1.300085931,-1.669920045,117.6399974,0,255
replay_94.json,0,25,0.056073827,1.721842797,1.206416977,-1.461320039,154.1199966,0,255
replay_94.json,0,26,0.056815209,1.698347278,1.023276436,-1.461320039,153.8799966,0,255
replay_94.json,0,27,0.057977841,1.711432278,0.922419804,-1.391600037,63.75999857,0,255
replay_94.json,0,28,0.060482109,1.807959998,0.9602379,-1.739640046,20.75999954,0,255
replay_94.json,0,29,0.070193778,1.634750433,1.324389746,-1.669920045,77.35999827,0,255
replay_94.json,0,30,0.07270176,1.693159113,1.300250586,-1.669920045,137.3599969,0,255
replay_94.json,0,31,0.075107657,1.744239456,1.258617194,-1.669920045,173.8799961,0,255
replay_94.json,0,32,0.075744774,1.697707057,1.023447983,-1.461320039,160.1199964,0,255
replay_94.json,0,33,0.078189089,1.752492757,0.991934251,-1.391600037,64.51999856,0,255
replay_94.json,0,34,0.080633403,1.807278457,0.960420519,-1.739640046,24.23999946,0,255
replay_94.json,0,35,0.088033617,1.653520337,1.373976088,-1.669920045,89.359998,0,255
replay_94.json,0,36,0.090863568,1.692369146,1.300462257,-1.669920045,157.8799965,0,255
replay_94.json,0,37,0.093870488,1.743423347,1.258835869,-1.669920045,191.1199957,0,255
replay_94.json,0,38,0.094666764,1.696884026,1.023668513,-1.461320039,160.1199964,0,255
