file,frame,point_index,x,y,z,doppler,snr,noise,track_id
replay_99.json,0,0,-0.29894909,2.568438546,0.073564402,-0.348040009,5.35999988,0,255
replay_99.json,0,1,-0.111228081,2.670119573,1.226944689,-1.322160035,8.51999981,0,255
replay_99.json,0,2,-0.081448352,2.586480269,1.166280473,-1.322160035,17.51999961,0,255
replay_99.json,0,3,-0.054303426,2.587135905,1.166104796,-1.322160035,15.75999965,0,255
replay_99.json,0,4,-0.026171768,2.411636436,0.888691916,-1.809080048,22.2399995,0,255
replay_99.json,0,5,-0.027153071,2.587529313,1.165999382,-1.322160035,13.6399997,0,255
replay_99.json,0,6,0,2.587660453,1.165964243,-1.322160035,11.35999975,0,255
replay_99.json,0,7,0.025548396,2.354194898,0.915161597,-1.87880005,28.87999935,0,255
replay_99.json,0,8,0.027153071,2.587529313,1.165999382,-1.322160035,9.119999796,0,255
replay_99.json,0,9,0.054303426,2.587135905,1.166104796,-1.87880005,7.879999824,0,255
replay_99.json,0,10,0.176135458,2.070654131,1.239252188,-1.600480043,5.639999874,0,255
replay_99.json,0,11,0.186951083,2.246388529,1.373862125,-1.600480043,50.63999887,0,255
replay_99.json,0,12,0.210260358,2.244470129,1.374376158,-1.600480043,60.23999865,0,255
replay_99.json,0,13,0.215922423,2.304911086,1.35752884,-2.017960054,60.75999864,0,255
replay_99.json,0,14,0.233513574,2.235935053,1.352445664,-1.600480043,71.3599984,0,255
replay_99.json,0,15,0.239837797,2.302709915,1.358118642,-2.017960054,72.23999839,0,255
replay_99.json,0,16,0.256774978,2.233567122,1.353080149,-1.600480043,83.75999813,0,255
replay_99.json,0,17,0.263729187,2.300277853,1.358770311,-2.017960054,85.87999808,0,255
replay_99.json,0,18,0.280010705,2.230974624,1.353774807,-1.600480043,96.11999785,0,255
replay_99.json,0,19,0.287594205,2.297615143,1.359483782,-2.017960054,101.1199977,0,255
replay_99.json,0,20,0.294710952,2.147966825,1.306675739,-2.017960054,44.519999,0,255
replay_99.json,0,21,0.302900064,2.207652229,1.287410386,-2.087400056,106.7599976,0,255
replay_99.json,0,22,0.311430463,2.294722052,1.360258983,-2.017960054,116.8799974,0,255
replay_99.json,0,23,0.326053134,2.204614593,1.288224319,-2.087400056,113.2399975,0,255
replay_99.json,0,24,0.335185293,2.285036791,1.337984532,-2.017960054,131.1199971,0,255
replay_99.json,0,25,0.349173598,2.201353471,1.289098134,-2.087400056,113.8799975,0,255
replay_99.json,0,26,0.35895332,2.281684331,1.338882821,-2.017960054,140.8799969,0,255
replay_99.json,0,27,0.368458661,2.348487968,1.345197648,-2.017960054,146.3599967,0,255
replay_99.json,0,28,0.377456734,2.379663573,1.23151493,-2.017960054,69.87999844,0,255
replay_99.json,0,29,0.372259145,2.19786919,1.290031744,-2.087400056,108.3599976,0,255
replay_99.json,0,30,0.382283648,2.257055237,1.270913129,-2.087400056,143.5199968,0,255
replay_99.json,0,31,0.392819236,2.344811247,1.346182822,-2.017960054,156.3599965,0,255
replay_99.json,0,32,0.395307466,2.194162097,1.291025056,-2.157120058,98.5199978,0,255
replay_99.json,0,33,0.405952634,2.253248317,1.27193319,-2.157120058,138.3599969,0,255
replay_99.json,0,34,0.41714053,2.34089941,1.347230996,-2.157120058,160.3599964,0,255
replay_99.json,0,35,0.418316257,2.190232563,1.292077972,-2.157120058,86.63999806,0,255
replay_99.json,0,36,0.429581025,2.249212966,1.273014459,-2.157120058,126.9999972,0,255
replay_99.json,0,37,0.440890494,2.308427417,1.253875298,-2.157120058,156.8799965,0,255
replay_99.json,0,38,0.452199963,2.367641869,1.234736136,-2.157120058,67.63999849,0,255
replay_99.json,0,39,0.441283217,2.186080982,1.293190385,-2.157120058,74.51999833,0,255
replay_99.json,0,40,0.453166458,2.244949587,1.274156828,-2.157120058,112.1199975,0,255
replay_99.json,0,41,0.465096855,2.304051798,1.255047741,-2.157120058,145.9999967,0,255
replay_99.json,0,42,0.477027252,2.363154009,1.235938655,-2.157120058,64.23999856,0,255
replay_99.json,0,43,0.464206049,2.181707768,1.294362184,-2.157120058,63.35999858,0,255
replay_99.json,0,44,0.476706575,2.240458608,1.275360182,-2.157120058,96.63999784,0,255
replay_99.json,0,45,0.489256706,2.299442586,1.256282776,-2.157120058,130.1199971,0,255
replay_99.json,0,46,0.501806838,2.358426564,1.23720537,-2.157120058,59.87999866,0,255
replay_99.json,0,47,0.500199021,2.235740477,1.276624402,-2.157120058,82.11999816,0,255
replay_99.json,0,48,0.513367633,2.294600242,1.257580278,-2.157120058,112.2399975,0,255
replay_99.json,0,49,0.526536244,2.353460007,1.238536155,-2.157120058,54.87999877,0,255
replay_99.json,0,50,0.523641449,2.230795666,1.27794936,-2.157120058,69.35999845,0,255
replay_99.json,0,51,0.537427222,2.28952525,1.258940118,-2.157120058,94.75999788,0,255
replay_99.json,0,52,0.551212996,2.348254835,1.239930876,-2.157120058,49.51999889,0,255
replay_99.json,0,53,0.56143307,2.284218119,1.26036216,-2.157120058,78.99999823,0,255
replay_99.json,0,54,0.575834628,2.342811567,1.241389396,-2.157120058,44.11999901,0,255
replay_99.json,0,55,0.585382775,2.278679377,1.261846261,-2.157120058,65.51999854,0,255
replay_99.json,0,56,0.609273942,2.272909581,1.263392273,-2.157120058,54.35999878,0,255
replay_99.json,0,57,0.633104182,2.266909305,1.265000042,-2.157120058,45.23999899,0,255
replay_99.json,0,58,3.891180307,5.476081334,0.46134097,-0.069720002,6.519999854,0,255
replay_99.json,0,59,3.984094084,5.48813139,0.457457366,0.069720002,19.63999956,0,255
replay_99.json,0,60,4.076015235,5.56937393,0.725632875,0.069720002,29.35999934,0,255
replay_99.json,0,61,4.389599245,5.46175606,0.976141502,0.069720002,14.11999968,0,255
replay_99.json,1,0,-0.325996772,2.570513228,0.189008459,-0.626360017,13.99999969,0,255
replay_99.json,1,1,-0.333716429,2.640267507,0.179279792,-0.626360017,15.87999965,0,255
replay_99.json,1,2,-0.309437842,2.695195364,0.142724775,-0.626360017,8.239999816,0,255
replay_99.json,1,3,-0.172516634,2.476559054,0.146760087,-0.695800019,6.119999863,0,255
replay_99.json,1,4,-0.049847555,2.296392233,0.941728041,-1.739640046,14.87999967,0,255
