file,frame,point_index,x,y,z,doppler,snr,noise,track_id
replay_17.json,0,0,-1.360704615,6.087436908,-1.216742543,-0.069720002,5.639999874,0,255
replay_17.json,0,1,-1.225187241,6.032322351,-1.501092727,0.069720002,9.359999791,0,255
replay_17.json,0,2,-1.031776664,6.118849712,-1.541045075,-0.069720002,6.639999852,0,255
replay_17.json,1,0,-1.169188418,6.179133991,-1.255602644,0.069720002,9.239999793,0,255
replay_17.json,1,1,-1.110814254,6.245168059,-1.28752988,-0.069720002,5.999999866,0,255
replay_17.json,1,2,-1.023515586,6.145023401,-1.232172797,0.069720002,5.239999883,0,255
replay_17.json,2,0,4.002547358,5.468989105,0.748602624,0.069720002,7.639999829,0,255
replay_17.json,2,1,4.040897602,5.449373334,0.467842556,0.069720002,12.23999973,0,255
replay_17.json,2,2,4.174303849,5.252227336,-0.060372084,0.069720002,7.119999841,0,255
replay_17.json,2,3,0.161295829,0.08558823,1.824879138,3.7573201,4.999999888,0,255
replay_17.json,3,0,-1.214244208,5.978443316,-1.469821935,3.896480104,5.999999866,0,255
replay_17.json,3,1,-1.164960348,6.004025654,-1.813949178,0.069720002,5.519999877,0,255
replay_17.json,3,2,-1.090292683,6.054688915,-1.50708583,0.069720002,31.2399993,0,255
replay_17.json,3,3,-1.099992385,6.108553972,-1.53828634,0.069720002,17.7599996,0,255
replay_17.json,3,4,2.422664261,5.551272211,-0.717918407,0.069720002,5.239999883,0,255
replay_17.json,3,5,2.737708331,5.680973675,0.137556561,-0.069720002,5.999999866,0,255
replay_17.json,3,6,2.879400079,5.462182393,-0.069546515,-0.348040009,5.759999871,0,255
replay_17.json,3,7,1.273142453,1.501098729,0.412028808,0.069720002,7.639999829,0,255
replay_17.json,3,8,1.323992926,1.525943949,0.375716005,0.069720002,9.759999782,0,255
replay_17.json,3,9,1.402478631,1.61105448,0.422268061,0.069720002,8.51999981,0,255
replay_17.json,3,10,4.095658169,5.47989245,0.747645224,0.069720002,14.11999968,0,255
replay_17.json,3,11,4.113869864,5.390587923,0.769610158,0.069720002,13.5199997,0,255
replay_17.json,3,12,3.613660863,3.713235668,1.168003176,2.713760072,7.119999841,0,255
replay_17.json,4,0,1.380218978,1.486759989,0.386215315,0.069720002,6.119999863,0,255
replay_17.json,4,1,1.470221378,1.481245634,0.358037335,0.069720002,6.999999844,0,255
replay_17.json,4,2,4.05841153,5.430057339,0.759034359,0.069720002,7.519999832,0,255
replay_17.json,4,3,4.095658169,5.47989245,0.747645224,0.069720002,10.23999977,0,255
replay_17.json,4,4,4.30279232,5.337011672,0.497294971,0.069720002,5.759999871,0,255
replay_17.json,4,5,3.85114776,3.428215624,1.456822896,0.069720002,6.359999858,0,255
replay_17.json,4,6,3.905942719,3.422545451,1.245893385,0.069720002,7.359999835,0,255
replay_17.json,5,0,0.037245042,0.06442068,1.758190594,4.383680117,4.999999888,0,255
replay_17.json,5,1,4.052932263,5.476253757,0.960477307,0.069720002,7.999999821,0,255
replay_17.json,5,2,4.15162548,5.440060798,0.758318083,0.069720002,9.639999785,0,255
replay_17.json,5,3,3.745870812,3.538296225,1.427326888,0.069720002,6.999999844,0,255
replay_17.json,5,4,4.108854242,3.190224775,1.308143522,0.069720002,6.239999861,0,255
replay_17.json,6,0,-1.316780781,6.20999227,-1.278104555,-0.069720002,7.999999821,0,255
replay_17.json,6,1,-1.237240793,6.167511734,-1.25248847,-0.069720002,10.63999976,0,255
replay_17.json,6,2,1.407151637,1.545864424,0.467032892,0.069720002,7.519999832,0,255
replay_17.json,6,3,1.479916091,1.555363465,0.437190423,0.069720002,8.239999816,0,255
replay_17.json,6,4,3.87193421,5.64481931,1.199773154,0.069720002,11.51999974,0,255
replay_17.json,6,5,3.974535764,5.618825259,0.998053012,0.069720002,12.11999973,0,255
replay_17.json,6,6,3.525301598,3.74906185,1.370852409,1.600480043,6.359999858,0,255
replay_17.json,6,7,4.267747661,2.97508817,1.311477698,-0.069720002,6.999999844,0,255
replay_17.json,7,0,-1.099992385,6.108553972,-1.53828634,-0.069720002,6.999999844,0,255
replay_17.json,7,1,-1.022678487,6.064893867,-1.509820239,-0.069720002,8.759999804,0,255
replay_17.json,7,2,1.837196239,3.930286761,-0.600663656,0.069720002,7.359999835,0,255
replay_17.json,7,3,2.307886868,3.992726183,-0.226881201,-0.208880006,5.119999886,0,255
replay_17.json,7,4,1.372817626,1.508145869,0.504436757,0.069720002,5.35999988,0,255
replay_17.json,7,5,1.398687439,1.47333879,0.389811514,0.069720002,9.119999796,0,255
replay_17.json,7,6,1.488705004,1.466954998,0.3618665,0.069720002,9.359999791,0,255
