file,frame,point_index,x,y,z,doppler,snr,noise,track_id
replay_14.json,0,0,-0.397851869,5.711354475,-2.27387752,0.069720002,7.759999827,0,255
replay_14.json,0,1,3.567817311,6.020658238,1.47256114,0.069720002,9.759999782,0,255
replay_14.json,0,2,3.917471074,5.656941042,0.987839918,0.069720002,17.8799996,0,255
replay_14.json,0,3,4.002547358,5.468989105,0.748602624,0.069720002,8.879999802,0,255
replay_14.json,1,0,-0.672429066,5.856839261,-2.03598292,0.069720002,6.999999844,0,255
replay_14.json,1,1,3.5865266,5.978766169,1.195624601,-0.069720002,9.239999793,0,255
replay_14.json,1,2,3.917471074,5.656941042,0.987839918,0.069720002,18.87999958,0,255
replay_14.json,1,3,4.002547358,5.468989105,0.748602624,-0.069720002,9.639999785,0,255
replay_14.json,2,0,0.849462485,0.269060196,1.292141101,0.139160004,10.75999976,0,255
replay_14.json,2,1,0.882155819,0.202119899,1.3100777,0.139160004,10.99999975,0,255
replay_14.json,2,2,0.787332178,0.206488683,1.298175138,0.139160004,19.99999955,0,255
replay_14.json,2,3,0.837660895,0.210568764,1.259034992,0.139160004,11.35999975,0,255
replay_14.json,2,4,0.815269419,0.144535868,1.314775344,0.139160004,18.87999958,0,255
replay_14.json,2,5,0.863248755,0.153041933,1.27444926,0.139160004,11.35999975,0,255
replay_14.json,2,6,3.5865266,5.978766169,1.195624601,0.069720002,8.639999807,0,255
replay_14.json,2,7,3.889623887,5.545224165,0.728175502,0.069720002,6.639999852,0,255
replay_14.json,2,8,3.917471074,5.656941042,0.987839918,0.069720002,11.87999973,0,255
replay_14.json,3,0,-0.605377947,5.863010646,-2.037636537,-0.069720002,5.759999871,0,255
replay_14.json,3,1,-0.065496345,5.62943077,-2.295679975,-0.069720002,4.999999888,0,255
replay_14.json,3,2,3.50811971,6.054832674,1.463404128,0.069720002,7.359999835,0,255
replay_14.json,3,3,3.709901422,5.715500025,0.967569143,0.069720002,5.879999869,0,255
replay_14.json,3,4,3.743949562,5.767954826,0.958093864,0.069720002,11.51999974,0,255
replay_14.json,4,0,0.794088456,0.231736412,1.417453934,0.278320007,10.87999976,0,255
replay_14.json,4,1,0.755222908,0.239210592,1.370671142,0.278320007,9.759999782,0,255
replay_14.json,4,2,0.798024627,0.261834634,1.32941295,0.278320007,17.9999996,0,255
replay_14.json,4,3,0.784289236,0.179696667,1.38661785,0.278320007,9.239999793,0,255
replay_14.json,4,4,0.802805695,0.133692387,1.39894466,0.278320007,8.759999804,0,255
replay_14.json,4,5,-0.605377947,5.863010646,-2.037636537,-0.069720002,10.99999975,0,255
replay_14.json,4,6,-0.327350749,5.621840535,-2.293646177,4.174800112,6.639999852,0,255
replay_14.json,4,7,0.004352364,0.086451656,1.762268693,0.278320007,5.35999988,0,255
replay_14.json,4,8,3.5865266,5.978766169,1.195624601,0.069720002,7.759999827,0,255
replay_14.json,4,9,3.889623887,5.545224165,0.728175502,0.069720002,8.119999819,0,255
replay_14.json,4,10,3.920021873,5.642579713,0.919836918,0.069720002,19.23999957,0,255
replay_14.json,5,0,0.052555226,0.229406265,2.092842447,4.453120119,5.119999886,0,255
replay_14.json,6,0,-0.749281005,6.006529444,-1.795269043,-0.069720002,9.759999782,0,255
